job_id,op_id,op_seq,op_group,qtime
J1,J1_O1,1,G1,15
J1,J1_O2,2,G2,20
J1,J1_O3,3,G1,12
J1,J1_O4,4,G3,18
J2,J2_O1,1,G1,14
J2,J2_O2,2,G2,15
J2,J2_O3,3,G3,20
J3,J3_O1,1,G1,12
J3,J3_O2,2,G2,18
J3,J3_O3,3,G1,14
J3,J3_O4,4,G3,15
J4,J4_O1,1,G1,20
J4,J4_O2,2,G2,12
J4,J4_O3,3,G3,18
J5,J5_O1,1,G1,14
J5,J5_O2,2,G2,15
J5,J5_O3,3,G1,20
J5,J5_O4,4,G3,12
J6,J6_O1,1,G1,18
J6,J6_O2,2,G2,14
J6,J6_O3,3,G3,15
J7,J7_O1,1,G1,20
J7,J7_O2,2,G2,12
J7,J7_O3,3,G1,18
J7,J7_O4,4,G3,14
J8,J8_O1,1,G1,12
J8,J8_O2,2,G2,18
J8,J8_O3,3,G3,20
J9,J9_O1,1,G1,14
J9,J9_O2,2,G2,15
J9,J9_O3,3,G1,18
J9,J9_O4,4,G3,12
J10,J10_O1,1,G1,18
J10,J10_O2,2,G2,14
J10,J10_O3,3,G3,15
