op_id,machine_id,process_time
J1_O1,M1,11
J1_O1,M2,8
J1_O1,M3,16
J1_O2,M4,15
J1_O2,M5,15
J1_O3,M1,12
J1_O3,M2,11
J1_O3,M3,25
J1_O4,M6,10
J1_O4,M7,21
J1_O4,M8,9
J2_O1,M1,8
J2_O1,M2,10
J2_O1,M3,14
J2_O2,M4,15
J2_O2,M5,24
J2_O3,M6,8
J2_O3,M7,25
J2_O3,M8,14
J3_O1,M1,25
J3_O1,M2,21
J3_O1,M3,15
J3_O2,M4,22
J3_O2,M5,16
J3_O3,M1,8
J3_O3,M2,13
J3_O3,M3,21
J3_O4,M6,18
J3_O4,M7,16
J3_O4,M8,12
J4_O1,M1,14
J4_O1,M2,18
J4_O1,M3,11
J4_O2,M4,10
J4_O2,M5,20
J4_O3,M6,11
J4_O3,M7,19
J4_O3,M8,19
J5_O1,M1,16
J5_O1,M2,9
J5_O1,M3,22
J5_O2,M4,25
J5_O2,M5,11
J5_O3,M1,20
J5_O3,M2,10
J5_O3,M3,25
J5_O4,M6,17
J5_O4,M7,19
J5_O4,M8,14
J6_O1,M1,10
J6_O1,M2,9
J6_O1,M3,15
J6_O2,M4,17
J6_O2,M5,10
J6_O3,M6,15
J6_O3,M7,11
J6_O3,M8,20
J7_O1,M1,16
J7_O1,M2,22
J7_O1,M3,19
J7_O2,M4,13
J7_O2,M5,19
J7_O3,M1,19
J7_O3,M2,14
J7_O3,M3,16
J7_O4,M6,10
J7_O4,M7,13
J7_O4,M8,25
J8_O1,M1,15
J8_O1,M2,13
J8_O1,M3,22
J8_O2,M4,20
J8_O2,M5,16
J8_O3,M6,25
J8_O3,M7,15
J8_O3,M8,18
J9_O1,M1,9
J9_O1,M2,15
J9_O1,M3,9
J9_O2,M4,18
J9_O2,M5,20
J9_O3,M1,16
J9_O3,M2,10
J9_O3,M3,14
J9_O4,M6,18
J9_O4,M7,14
J9_O4,M8,23
J10_O1,M1,20
J10_O1,M2,22
J10_O1,M3,12
J10_O2,M4,16
J10_O2,M5,12
J10_O3,M6,15
J10_O3,M7,25
J10_O3,M8,25
